index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth
9085,2024-04-04 16:15:00,2024-04-04 16:30:00,913,17,16:15:00,2024-04-04,228.25,1403.44,1.40344,4,3,320.33518,570.625,250.28982,1385.1457142857143,2024-04
9086,2024-04-04 16:30:00,2024-04-04 16:45:00,779,17,16:30:00,2024-04-04,194.75,1403.44,1.40344,4,3,273.31994000000003,486.875,213.55506,1390.7142857142858,2024-04
9087,2024-04-04 16:45:00,2024-04-04 17:00:00,704,17,16:45:00,2024-04-04,176.0,1403.44,1.40344,4,3,247.00544,440.0,192.99456,1393.8957142857143,2024-04
9088,2024-04-04 17:00:00,2024-04-04 17:15:00,580,18,17:00:00,2024-04-04,145.0,1690.96,1.69096,4,3,245.1892,362.5,117.3108,1438.1514285714288,2024-04
9089,2024-04-04 17:15:00,2024-04-04 17:30:00,558,18,17:15:00,2024-04-04,139.5,1690.96,1.69096,4,3,235.88892,348.75,112.86108,1482.4071428571428,2024-04
9090,2024-04-04 17:30:00,2024-04-04 17:45:00,545,18,17:30:00,2024-04-04,136.25,1690.96,1.69096,4,3,230.3933,340.625,110.2317,1526.662857142857,2024-04
9091,2024-04-04 17:45:00,2024-04-04 18:00:00,528,18,17:45:00,2024-04-04,132.0,1690.96,1.69096,4,3,223.20672,330.0,106.79328,1567.7371428571428,2024-04
9092,2024-04-04 18:00:00,2024-04-04 18:15:00,339,19,18:00:00,2024-04-04,84.75,1979.5,1.9795,4,3,167.762625,211.875,44.11237499999999,1650.0314285714287,2024-04
9093,2024-04-04 18:15:00,2024-04-04 18:30:00,332,19,18:15:00,2024-04-04,83.0,1979.5,1.9795,4,3,164.2985,207.5,43.20150000000001,1732.3257142857144,2024-04
9094,2024-04-04 18:30:00,2024-04-04 18:45:00,332,19,18:30:00,2024-04-04,83.0,1979.5,1.9795,4,3,164.2985,207.5,43.20150000000001,1814.62,2024-04
9095,2024-04-04 18:45:00,2024-04-04 19:00:00,331,19,18:45:00,2024-04-04,82.75,1979.5,1.9795,4,3,163.803625,206.875,43.07137499999999,1855.84,2024-04
9096,2024-04-04 19:00:00,2024-04-04 19:15:00,324,20,19:00:00,2024-04-04,81.0,2503.92,2.50392,4,3,202.81752,202.5,-0.3175200000000018,1971.9771428571428,2024-04
9097,2024-04-04 19:15:00,2024-04-04 19:30:00,328,20,19:15:00,2024-04-04,82.0,2503.92,2.50392,4,3,205.32144,205.0,-0.3214399999999955,2088.114285714286,2024-04
9098,2024-04-04 19:30:00,2024-04-04 19:45:00,330,20,19:30:00,2024-04-04,82.5,2503.92,2.50392,4,3,206.5734,206.25,-0.3233999999999923,2204.2514285714287,2024-04
9099,2024-04-04 19:45:00,2024-04-04 20:00:00,329,20,19:45:00,2024-04-04,82.25,2503.92,2.50392,4,3,205.94742,205.625,-0.3224199999999939,2279.168571428572,2024-04
9100,2024-04-04 20:00:00,2024-04-04 20:15:00,331,21,20:00:00,2024-04-04,82.75,2031.63,2.0316300000000003,4,3,168.11738250000002,206.875,38.75761749999998,2286.6157142857146,2024-04
9101,2024-04-04 20:15:00,2024-04-04 20:30:00,333,21,20:15:00,2024-04-04,83.25,2031.63,2.0316300000000003,4,3,169.13319750000002,208.125,38.99180249999998,2294.0628571428574,2024-04
9102,2024-04-04 20:30:00,2024-04-04 20:45:00,309,21,20:30:00,2024-04-04,77.25,2031.63,2.0316300000000003,4,3,156.9434175,193.125,36.18158249999999,2301.51,2024-04
9103,2024-04-04 20:45:00,2024-04-04 21:00:00,303,21,20:45:00,2024-04-04,75.75,2031.63,2.0316300000000003,4,3,153.89597250000003,189.375,35.47902749999997,2234.04,2024-04
9104,2024-04-04 21:00:00,2024-04-04 21:15:00,297,22,21:00:00,2024-04-04,74.25,1833.96,1.83396,4,3,136.17153,185.625,49.45347000000001,2138.3314285714287,2024-04
9105,2024-04-04 21:15:00,2024-04-04 21:30:00,302,22,21:15:00,2024-04-04,75.5,1833.96,1.83396,4,3,138.46398,188.75,50.28602000000001,2042.622857142857,2024-04
9106,2024-04-04 21:30:00,2024-04-04 21:45:00,293,22,21:30:00,2024-04-04,73.25,1833.96,1.83396,4,3,134.33757,183.125,48.78743,1946.9142857142856,2024-04
9107,2024-04-04 21:45:00,2024-04-04 22:00:00,287,22,21:45:00,2024-04-04,71.75,1833.96,1.83396,4,3,131.58663,179.375,47.78836999999999,1918.6757142857143,2024-04
9108,2024-04-04 22:00:00,2024-04-04 22:15:00,279,23,22:00:00,2024-04-04,69.75,1782.33,1.78233,4,3,124.3175175,174.375,50.057482500000006,1883.061428571429,2024-04
9109,2024-04-04 22:15:00,2024-04-04 22:30:00,259,23,22:15:00,2024-04-04,64.75,1782.33,1.78233,4,3,115.4058675,161.875,46.4691325,1847.4471428571428,2024-04
9110,2024-04-04 22:30:00,2024-04-04 22:45:00,261,23,22:30:00,2024-04-04,65.25,1782.33,1.78233,4,3,116.2970325,163.125,46.8279675,1811.8328571428567,2024-04
9111,2024-04-04 22:45:00,2024-04-04 23:00:00,274,23,22:45:00,2024-04-04,68.5,1782.33,1.78233,4,3,122.089605,171.25,49.160395,1804.4571428571428,2024-04
9112,2024-04-04 23:00:00,2024-04-04 23:15:00,275,24,23:00:00,2024-04-04,68.75,1531.51,1.53151,4,3,105.2913125,171.875,66.5836875,1761.25,2024-04
9113,2024-04-04 23:15:00,2024-04-04 23:30:00,259,24,23:15:00,2024-04-04,64.75,1531.51,1.53151,4,3,99.1652725,161.875,62.7097275,1718.0428571428572,2024-04
9114,2024-04-04 23:30:00,2024-04-04 23:45:00,259,24,23:30:00,2024-04-04,64.75,1531.51,1.53151,4,3,99.1652725,161.875,62.7097275,1674.8357142857144,2024-04
9115,2024-04-04 23:45:00,2024-04-05 00:00:00,261,24,23:45:00,2024-04-04,65.25,1531.51,1.53151,4,3,99.9310275,163.125,63.1939725,1639.0042857142855,2024-04
9116,2024-04-05 00:00:00,2024-04-05 00:15:00,261,1,00:00:00,2024-04-05,65.25,1510.83,1.51083,4,4,98.5816575,163.125,64.5433425,1600.2185714285713,2024-04
9117,2024-04-05 00:15:00,2024-04-05 00:30:00,263,1,00:15:00,2024-04-05,65.75,1510.83,1.51083,4,4,99.3370725,164.375,65.0379275,1561.432857142857,2024-04
9118,2024-04-05 00:30:00,2024-04-05 00:45:00,253,1,00:30:00,2024-04-05,63.25,1510.83,1.51083,4,4,95.5599975,158.125,62.565002500000006,1522.6471428571426,2024-04
9119,2024-04-05 00:45:00,2024-04-05 01:00:00,250,1,00:45:00,2024-04-05,62.5,1510.83,1.51083,4,4,94.426875,156.25,61.823125000000005,1519.6928571428568,2024-04
9120,2024-04-05 01:00:00,2024-04-05 01:15:00,254,2,01:00:00,2024-04-05,63.5,1416.24,1.41624,4,4,89.93124,158.75,68.81876,1503.2257142857145,2024-04
9121,2024-04-05 01:15:00,2024-04-05 01:30:00,251,2,01:15:00,2024-04-05,62.75,1416.24,1.41624,4,4,88.86905999999999,156.875,68.00594000000001,1486.7585714285713,2024-04
9122,2024-04-05 01:30:00,2024-04-05 01:45:00,258,2,01:30:00,2024-04-05,64.5,1416.24,1.41624,4,4,91.34748,161.25,69.90252,1470.2914285714285,2024-04
9123,2024-04-05 01:45:00,2024-04-05 02:00:00,258,2,01:45:00,2024-04-05,64.5,1416.24,1.41624,4,4,91.34748,161.25,69.90252,1456.7785714285712,2024-04
9124,2024-04-05 02:00:00,2024-04-05 02:15:00,252,3,02:00:00,2024-04-05,63.0,1363.38,1.36338,4,4,85.89294,157.5,71.60706,1435.7142857142858,2024-04
9125,2024-04-05 02:15:00,2024-04-05 02:30:00,248,3,02:15:00,2024-04-05,62.0,1363.38,1.36338,4,4,84.52956,155.0,70.47044,1414.65,2024-04
9126,2024-04-05 02:30:00,2024-04-05 02:45:00,248,3,02:30:00,2024-04-05,62.0,1363.38,1.36338,4,4,84.52956,155.0,70.47044,1393.5857142857146,2024-04
9127,2024-04-05 02:45:00,2024-04-05 03:00:00,264,3,02:45:00,2024-04-05,66.0,1363.38,1.36338,4,4,89.98308,165.0,75.01692,1386.0342857142855,2024-04
9128,2024-04-05 03:00:00,2024-04-05 03:15:00,265,4,03:00:00,2024-04-05,66.25,1394.49,1.39449,4,4,92.3849625,165.625,73.2400375,1382.9271428571428,2024-04
9129,2024-04-05 03:15:00,2024-04-05 03:30:00,258,4,03:15:00,2024-04-05,64.5,1394.49,1.39449,4,4,89.944605,161.25,71.305395,1379.82,2024-04
9130,2024-04-05 03:30:00,2024-04-05 03:45:00,277,4,03:30:00,2024-04-05,69.25,1394.49,1.39449,4,4,96.5684325,173.125,76.5565675,1376.712857142857,2024-04
9131,2024-04-05 03:45:00,2024-04-05 04:00:00,269,4,03:45:00,2024-04-05,67.25,1394.49,1.39449,4,4,93.7794525,168.125,74.3455475,1381.157142857143,2024-04
9132,2024-04-05 04:00:00,2024-04-05 04:15:00,315,5,04:00:00,2024-04-05,78.75,1308.76,1.30876,4,4,103.06485,196.875,93.81015,1373.3542857142857,2024-04
9133,2024-04-05 04:15:00,2024-04-05 04:30:00,328,5,04:15:00,2024-04-05,82.0,1308.76,1.30876,4,4,107.31832,205.0,97.68168,1365.5514285714285,2024-04
9134,2024-04-05 04:30:00,2024-04-05 04:45:00,333,5,04:30:00,2024-04-05,83.25,1308.76,1.30876,4,4,108.95427,208.125,99.17073,1357.7485714285715,2024-04
9135,2024-04-05 04:45:00,2024-04-05 05:00:00,333,5,04:45:00,2024-04-05,83.25,1308.76,1.30876,4,4,108.95427,208.125,99.17073,1345.5014285714285,2024-04
9136,2024-04-05 05:00:00,2024-04-05 05:15:00,331,6,05:00:00,2024-04-05,82.75,1512.09,1.51209,4,4,125.1254475,206.875,81.7495525,1362.3014285714287,2024-04
9137,2024-04-05 05:15:00,2024-04-05 05:30:00,341,6,05:15:00,2024-04-05,85.25,1512.09,1.51209,4,4,128.9056725,213.125,84.21932749999999,1379.1014285714284,2024-04
9138,2024-04-05 05:30:00,2024-04-05 05:45:00,374,6,05:30:00,2024-04-05,93.5,1512.09,1.51209,4,4,141.380415,233.75,92.369585,1395.9014285714286,2024-04
9139,2024-04-05 05:45:00,2024-04-05 06:00:00,378,6,05:45:00,2024-04-05,94.5,1512.09,1.51209,4,4,142.892505,236.25,93.357495,1424.9485714285713,2024-04
9140,2024-04-05 06:00:00,2024-04-05 06:15:00,409,7,06:00:00,2024-04-05,102.25,1887.39,1.88739,4,4,192.9856275,255.625,62.63937250000001,1507.61,2024-04
9141,2024-04-05 06:15:00,2024-04-05 06:30:00,423,7,06:15:00,2024-04-05,105.75,1887.39,1.88739,4,4,199.5914925,264.375,64.78350750000001,1590.2714285714285,2024-04
9142,2024-04-05 06:30:00,2024-04-05 06:45:00,724,7,06:30:00,2024-04-05,181.0,1887.39,1.88739,4,4,341.61759,452.5,110.88241,1672.932857142857,2024-04
9143,2024-04-05 06:45:00,2024-04-05 07:00:00,641,7,06:45:00,2024-04-05,160.25,1887.39,1.88739,4,4,302.4542475,400.625,98.1707525,1726.5471428571432,2024-04
9144,2024-04-05 07:00:00,2024-04-05 07:15:00,933,8,07:00:00,2024-04-05,233.25,2086.93,2.08693,4,4,486.7764224999999,583.125,96.34857750000008,1808.6671428571428,2024-04
9145,2024-04-05 07:15:00,2024-04-05 07:30:00,984,8,07:15:00,2024-04-05,246.0,2086.93,2.08693,4,4,513.38478,615.0,101.61522000000002,1890.787142857143,2024-04
9146,2024-04-05 07:30:00,2024-04-05 07:45:00,1112,8,07:30:00,2024-04-05,278.0,2086.93,2.08693,4,4,580.1665399999999,695.0,114.83346000000006,1972.9071428571428,2024-04
9147,2024-04-05 07:45:00,2024-04-05 08:00:00,1080,8,07:45:00,2024-04-05,270.0,2086.93,2.08693,4,4,563.4711,675.0,111.52890000000002,2001.412857142857,2024-04
9148,2024-04-05 08:00:00,2024-04-05 08:15:00,954,9,08:00:00,2024-04-05,238.5,1994.12,1.99412,4,4,475.59762,596.25,120.65238,2016.66,2024-04
9149,2024-04-05 08:15:00,2024-04-05 08:30:00,793,9,08:15:00,2024-04-05,198.25,1994.12,1.99412,4,4,395.33429,495.625,100.29071,2031.9071428571424,2024-04
9150,2024-04-05 08:30:00,2024-04-05 08:45:00,931,9,08:30:00,2024-04-05,232.75,1994.12,1.99412,4,4,464.13143,581.875,117.74356999999998,2047.1542857142856,2024-04
9151,2024-04-05 08:45:00,2024-04-05 09:00:00,972,9,08:45:00,2024-04-05,243.0,1994.12,1.99412,4,4,484.57116,607.5,122.92883999999998,2033.8957142857143,2024-04
9152,2024-04-05 09:00:00,2024-04-05 09:15:00,991,10,09:00:00,2024-04-05,247.75,1660.04,1.66004,4,4,411.27491,619.375,208.10009,1972.9114285714284,2024-04
9153,2024-04-05 09:15:00,2024-04-05 09:30:00,814,10,09:15:00,2024-04-05,203.5,1660.04,1.66004,4,4,337.81814,508.75,170.93185999999997,1911.9271428571424,2024-04
9154,2024-04-05 09:30:00,2024-04-05 09:45:00,854,10,09:30:00,2024-04-05,213.5,1660.04,1.66004,4,4,354.41854,533.75,179.33146,1850.9428571428568,2024-04
9155,2024-04-05 09:45:00,2024-04-05 10:00:00,974,10,09:45:00,2024-04-05,243.5,1660.04,1.66004,4,4,404.21974,608.75,204.53026,1803.217142857143,2024-04
9156,2024-04-05 10:00:00,2024-04-05 10:15:00,1014,11,10:00:00,2024-04-05,253.5,1229.85,1.22985,4,4,311.76697499999995,633.75,321.98302500000005,1694.0357142857142,2024-04
9157,2024-04-05 10:15:00,2024-04-05 10:30:00,874,11,10:15:00,2024-04-05,218.5,1229.85,1.22985,4,4,268.722225,546.25,277.527775,1584.8542857142857,2024-04
9158,2024-04-05 10:30:00,2024-04-05 10:45:00,827,11,10:30:00,2024-04-05,206.75,1229.85,1.22985,4,4,254.2714875,516.875,262.6035125,1475.6728571428573,2024-04
9159,2024-04-05 10:45:00,2024-04-05 11:00:00,908,11,10:45:00,2024-04-05,227.0,1229.85,1.22985,4,4,279.17595,567.5,288.32405,1414.217142857143,2024-04
9160,2024-04-05 11:00:00,2024-04-05 11:15:00,947,12,11:00:00,2024-04-05,236.75,612.78,0.61278,4,4,145.075665,591.875,446.799335,1264.6085714285712,2024-04
9161,2024-04-05 11:15:00,2024-04-05 11:30:00,871,12,11:15:00,2024-04-05,217.75,612.78,0.61278,4,4,133.432845,544.375,410.942155,1115.0,2024-04
9162,2024-04-05 11:30:00,2024-04-05 11:45:00,883,12,11:30:00,2024-04-05,220.75,612.78,0.61278,4,4,135.271185,551.875,416.603815,965.3914285714284,2024-04
9163,2024-04-05 11:45:00,2024-04-05 12:00:00,981,12,11:45:00,2024-04-05,245.25,612.78,0.61278,4,4,150.284295,613.125,462.840705,877.2385714285713,2024-04
9164,2024-04-05 12:00:00,2024-04-05 12:15:00,954,13,12:00:00,2024-04-05,238.5,215.47,0.21547,4,4,51.389595,596.25,544.860405,732.3271428571428,2024-04
9165,2024-04-05 12:15:00,2024-04-05 12:30:00,961,13,12:15:00,2024-04-05,240.25,215.47,0.21547,4,4,51.7666675,600.625,548.8583325,587.4157142857142,2024-04
9166,2024-04-05 12:30:00,2024-04-05 12:45:00,1020,13,12:30:00,2024-04-05,255.0,215.47,0.21547,4,4,54.94485,637.5,582.55515,442.5042857142857,2024-04
9167,2024-04-05 12:45:00,2024-04-05 13:00:00,1026,13,12:45:00,2024-04-05,256.5,215.47,0.21547,4,4,55.268055,641.25,585.981945,385.7457142857143,2024-04
9168,2024-04-05 13:00:00,2024-04-05 13:15:00,995,14,13:00:00,2024-04-05,248.75,0.25,0.00025,4,4,0.0621875,621.875,621.8128125,298.24142857142857,2024-04
9169,2024-04-05 13:15:00,2024-04-05 13:30:00,969,14,13:15:00,2024-04-05,242.25,0.25,0.00025,4,4,0.0605625,605.625,605.5644375,210.73714285714283,2024-04
9170,2024-04-05 13:30:00,2024-04-05 13:45:00,835,14,13:30:00,2024-04-05,208.75,0.25,0.00025,4,4,0.0521875,521.875,521.8228125,123.23285714285714,2024-04
9171,2024-04-05 13:45:00,2024-04-05 14:00:00,910,14,13:45:00,2024-04-05,227.5,0.25,0.00025,4,4,0.056875,568.75,568.693125,92.48714285714286,2024-04
9172,2024-04-05 14:00:00,2024-04-05 14:15:00,1018,15,14:00:00,2024-04-05,254.5,23.77,0.02377,4,4,6.049465,636.25,630.200535,65.10142857142857,2024-04
9173,2024-04-05 14:15:00,2024-04-05 14:30:00,998,15,14:15:00,2024-04-05,249.5,23.77,0.02377,4,4,5.930615,623.75,617.819385,37.71571428571429,2024-04
9174,2024-04-05 14:30:00,2024-04-05 14:45:00,956,15,14:30:00,2024-04-05,239.0,23.77,0.02377,4,4,5.68103,597.5,591.81897,10.33,2024-04
9175,2024-04-05 14:45:00,2024-04-05 15:00:00,834,15,14:45:00,2024-04-05,208.5,23.77,0.02377,4,4,4.956045,521.25,516.293955,13.69,2024-04
9176,2024-04-05 15:00:00,2024-04-05 15:15:00,915,16,15:00:00,2024-04-05,228.75,328.52,0.32852,4,4,75.14895,571.875,496.72605,60.58571428571428,2024-04
9177,2024-04-05 15:15:00,2024-04-05 15:30:00,958,16,15:15:00,2024-04-05,239.5,328.52,0.32852,4,4,78.68054,598.75,520.06946,107.48142857142857,2024-04
9178,2024-04-05 15:30:00,2024-04-05 15:45:00,950,16,15:30:00,2024-04-05,237.5,328.52,0.32852,4,4,78.0235,593.75,515.7265,154.37714285714284,2024-04
9179,2024-04-05 15:45:00,2024-04-05 16:00:00,839,16,15:45:00,2024-04-05,209.75,328.52,0.32852,4,4,68.90706999999999,524.375,455.46793,197.91285714285712,2024-04
9180,2024-04-05 16:00:00,2024-04-05 16:15:00,764,17,16:00:00,2024-04-05,191.0,574.59,0.57459,4,4,109.74669000000002,477.5,367.75331,276.6014285714286,2024-04
9181,2024-04-05 16:15:00,2024-04-05 16:30:00,701,17,16:15:00,2024-04-05,175.25,574.59,0.57459,4,4,100.6968975,438.125,337.4281025,355.29,2024-04
9182,2024-04-05 16:30:00,2024-04-05 16:45:00,641,17,16:30:00,2024-04-05,160.25,574.59,0.57459,4,4,92.0780475,400.625,308.5469525,433.97857142857146,2024-04
9183,2024-04-05 16:45:00,2024-04-05 17:00:00,583,17,16:45:00,2024-04-05,145.75,574.59,0.57459,4,4,83.7464925,364.375,280.6285075,469.13142857142856,2024-04
9184,2024-04-05 17:00:00,2024-04-05 17:15:00,464,18,17:00:00,2024-04-05,116.0,1261.72,1.26172,4,4,146.35952,290.0,143.64048,602.4457142857144,2024-04
9185,2024-04-05 17:15:00,2024-04-05 17:30:00,517,18,17:15:00,2024-04-05,129.25,1261.72,1.26172,4,4,163.07730999999998,323.125,160.04769000000002,735.7600000000001,2024-04
9186,2024-04-05 17:30:00,2024-04-05 17:45:00,530,18,17:30:00,2024-04-05,132.5,1261.72,1.26172,4,4,167.1779,331.25,164.0721,869.0742857142858,2024-04
9187,2024-04-05 17:45:00,2024-04-05 18:00:00,516,18,17:45:00,2024-04-05,129.0,1261.72,1.26172,4,4,162.76188,322.5,159.73812,967.2357142857144,2024-04
9188,2024-04-05 18:00:00,2024-04-05 18:15:00,300,19,18:00:00,2024-04-05,75.0,1686.84,1.68684,4,4,126.513,187.5,60.987,1126.1285714285716,2024-04
9189,2024-04-05 18:15:00,2024-04-05 18:30:00,293,19,18:15:00,2024-04-05,73.25,1686.84,1.68684,4,4,123.56103,183.125,59.56397,1285.0214285714285,2024-04
9190,2024-04-05 18:30:00,2024-04-05 18:45:00,292,19,18:30:00,2024-04-05,73.0,1686.84,1.68684,4,4,123.13932,182.5,59.36068,1443.9142857142856,2024-04
9191,2024-04-05 18:45:00,2024-04-05 19:00:00,303,19,18:45:00,2024-04-05,75.75,1686.84,1.68684,4,4,127.77813,189.375,61.59687,1504.6457142857143,2024-04
9192,2024-04-05 19:00:00,2024-04-05 19:15:00,301,20,19:00:00,2024-04-05,75.25,2159.26,2.15926,4,4,162.484315,188.125,25.64068499999999,1632.865714285714,2024-04
9193,2024-04-05 19:15:00,2024-04-05 19:30:00,302,20,19:15:00,2024-04-05,75.5,2159.26,2.15926,4,4,163.02413,188.75,25.725869999999983,1761.0857142857144,2024-04
9194,2024-04-05 19:30:00,2024-04-05 19:45:00,291,20,19:30:00,2024-04-05,72.75,2159.26,2.15926,4,4,157.08616500000002,181.875,24.788834999999978,1889.3057142857144,2024-04
9195,2024-04-05 19:45:00,2024-04-05 20:00:00,293,20,19:45:00,2024-04-05,73.25,2159.26,2.15926,4,4,158.165795,183.125,24.959205,1956.7942857142857,2024-04
9196,2024-04-05 20:00:00,2024-04-05 20:15:00,286,21,20:00:00,2024-04-05,71.5,2623.33,2.62333,4,4,187.568095,178.75,-8.818095,2090.578571428572,2024-04
9197,2024-04-05 20:15:00,2024-04-05 20:30:00,289,21,20:15:00,2024-04-05,72.25,2623.33,2.62333,4,4,189.5355925,180.625,-8.910592500000007,2224.362857142857,2024-04
9198,2024-04-05 20:30:00,2024-04-05 20:45:00,281,21,20:30:00,2024-04-05,70.25,2623.33,2.62333,4,4,184.2889325,175.625,-8.663932499999987,2358.1471428571426,2024-04
9199,2024-04-05 20:45:00,2024-04-05 21:00:00,274,21,20:45:00,2024-04-05,68.5,2623.33,2.62333,4,4,179.69810499999997,171.25,-8.44810499999997,2424.442857142857,2024-04
9200,2024-04-05 21:00:00,2024-04-05 21:15:00,276,22,21:00:00,2024-04-05,69.0,1891.95,1.89195,4,4,130.54455000000002,172.5,41.95544999999999,2386.2557142857145,2024-04
9201,2024-04-05 21:15:00,2024-04-05 21:30:00,272,22,21:15:00,2024-04-05,68.0,1891.95,1.89195,4,4,128.6526,170.0,41.34739999999999,2348.0685714285714,2024-04
9202,2024-04-05 21:30:00,2024-04-05 21:45:00,252,22,21:30:00,2024-04-05,63.0,1891.95,1.89195,4,4,119.19285,157.5,38.30714999999999,2309.8814285714284,2024-04
9203,2024-04-05 21:45:00,2024-04-05 22:00:00,260,22,21:45:00,2024-04-05,65.0,1891.95,1.89195,4,4,122.97675,162.5,39.52325,2205.398571428572,2024-04
9204,2024-04-05 22:00:00,2024-04-05 22:15:00,258,23,22:00:00,2024-04-05,64.5,1720.23,1.72023,4,4,110.954835,161.25,50.295165,2076.384285714286,2024-04
9205,2024-04-05 22:15:00,2024-04-05 22:30:00,261,23,22:15:00,2024-04-05,65.25,1720.23,1.72023,4,4,112.2450075,163.125,50.8799925,1947.37,2024-04
9206,2024-04-05 22:30:00,2024-04-05 22:45:00,248,23,22:30:00,2024-04-05,62.0,1720.23,1.72023,4,4,106.65426,155.0,48.345740000000006,1818.3557142857144,2024-04
9207,2024-04-05 22:45:00,2024-04-05 23:00:00,249,23,22:45:00,2024-04-05,62.25,1720.23,1.72023,4,4,107.0843175,155.625,48.5406825,1793.8242857142857,2024-04
9208,2024-04-05 23:00:00,2024-04-05 23:15:00,251,24,23:00:00,2024-04-05,62.75,1466.82,1.46682,4,4,92.042955,156.875,64.832045,1733.0914285714289,2024-04
9209,2024-04-05 23:15:00,2024-04-05 23:30:00,257,24,23:15:00,2024-04-05,64.25,1466.82,1.46682,4,4,94.243185,160.625,66.381815,1672.3585714285714,2024-04
9210,2024-04-05 23:30:00,2024-04-05 23:45:00,257,24,23:30:00,2024-04-05,64.25,1466.82,1.46682,4,4,94.243185,160.625,66.381815,1611.6257142857144,2024-04
9211,2024-04-05 23:45:00,2024-04-06 00:00:00,257,24,23:45:00,2024-04-05,64.25,1466.82,1.46682,4,4,94.243185,160.625,66.381815,1575.4242857142856,2024-04
9212,2024-04-06 00:00:00,2024-04-06 00:15:00,259,1,00:00:00,2024-04-06,64.75,1351.25,1.35125,4,5,87.4934375,161.875,74.3815625,1522.712857142857,2024-04
9213,2024-04-06 00:15:00,2024-04-06 00:30:00,247,1,00:15:00,2024-04-06,61.75,1351.25,1.35125,4,5,83.4396875,154.375,70.9353125,1470.0014285714285,2024-04
9214,2024-04-06 00:30:00,2024-04-06 00:45:00,253,1,00:30:00,2024-04-06,63.25,1351.25,1.35125,4,5,85.46656250000001,158.125,72.65843749999999,1417.2899999999995,2024-04
9215,2024-04-06 00:45:00,2024-04-06 01:00:00,254,1,00:45:00,2024-04-06,63.5,1351.25,1.35125,4,5,85.80437500000001,158.75,72.94562499999999,1400.78,2024-04
9216,2024-04-06 01:00:00,2024-04-06 01:15:00,255,2,01:00:00,2024-04-06,63.75,1163.59,1.16359,4,5,74.1788625,159.375,85.1961375,1357.4614285714283,2024-04
9217,2024-04-06 01:15:00,2024-04-06 01:30:00,254,2,01:15:00,2024-04-06,63.5,1163.59,1.16359,4,5,73.887965,158.75,84.862035,1314.142857142857,2024-04
9218,2024-04-06 01:30:00,2024-04-06 01:45:00,252,2,01:30:00,2024-04-06,63.0,1163.59,1.16359,4,5,73.30617,157.5,84.19383,1270.8242857142857,2024-04
9219,2024-04-06 01:45:00,2024-04-06 02:00:00,249,2,01:45:00,2024-04-06,62.25,1163.59,1.16359,4,5,72.4334775,155.625,83.1915225,1244.0157142857145,2024-04
9220,2024-04-06 02:00:00,2024-04-06 02:15:00,231,3,02:00:00,2024-04-06,57.75,1166.63,1.16663,4,5,67.3728825,144.375,77.0021175,1217.6414285714286,2024-04
9221,2024-04-06 02:15:00,2024-04-06 02:30:00,237,3,02:15:00,2024-04-06,59.25,1166.63,1.16663,4,5,69.1228275,148.125,79.0021725,1191.2671428571427,2024-04
9222,2024-04-06 02:30:00,2024-04-06 02:45:00,230,3,02:30:00,2024-04-06,57.5,1166.63,1.16663,4,5,67.081225,143.75,76.668775,1164.892857142857,2024-04
9223,2024-04-06 02:45:00,2024-04-06 03:00:00,232,3,02:45:00,2024-04-06,58.0,1166.63,1.16663,4,5,67.66454,145.0,77.33546,1165.327142857143,2024-04
9224,2024-04-06 03:00:00,2024-04-06 03:15:00,235,4,03:00:00,2024-04-06,58.75,1186.61,1.18661,4,5,69.7133375,146.875,77.1616625,1168.6157142857144,2024-04
9225,2024-04-06 03:15:00,2024-04-06 03:30:00,234,4,03:15:00,2024-04-06,58.5,1186.61,1.18661,4,5,69.416685,146.25,76.833315,1171.9042857142856,2024-04
9226,2024-04-06 03:30:00,2024-04-06 03:45:00,242,4,03:30:00,2024-04-06,60.5,1186.61,1.18661,4,5,71.78990499999999,151.25,79.46009500000001,1175.1928571428573,2024-04
