index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth,Increased_SPOT_Price,New_Price_difference,Cheaper
9494,2024-04-08 22:30:00,2024-04-08 22:45:00,730,23,22:30:00,2024-04-08,182.5,1868.92,1.86892,4,0,341.0779,456.25,115.1721,2033.217142857143,2024-04,375.18569,-81.06430999999998,1
9495,2024-04-08 22:45:00,2024-04-08 23:00:00,576,23,22:45:00,2024-04-08,144.0,1868.92,1.86892,4,0,269.12448,360.0,90.87552,1992.142857142857,2024-04,296.03692800000005,-63.963071999999954,1
9496,2024-04-08 23:00:00,2024-04-08 23:15:00,499,24,23:00:00,2024-04-08,124.75,1730.99,1.73099,4,0,215.9410025,311.875,95.9339975,1931.3642857142856,2024-04,237.53510275000002,-74.33989724999998,1
9497,2024-04-08 23:15:00,2024-04-08 23:30:00,508,24,23:15:00,2024-04-08,127.0,1730.99,1.73099,4,0,219.83573,317.5,97.66427,1870.5857142857144,2024-04,241.81930300000002,-75.68069699999998,1
9498,2024-04-08 23:30:00,2024-04-08 23:45:00,290,24,23:30:00,2024-04-08,72.5,1730.99,1.73099,4,0,125.496775,181.25,55.753225,1809.8071428571427,2024-04,138.04645250000002,-43.203547499999985,1
9499,2024-04-08 23:45:00,2024-04-09 00:00:00,249,24,23:45:00,2024-04-08,62.25,1730.99,1.73099,4,0,107.7541275,155.625,47.8708725,1790.1028571428574,2024-04,118.52954025000001,-37.09545974999999,1
9500,2024-04-09 00:00:00,2024-04-09 00:15:00,674,1,00:00:00,2024-04-09,168.5,1890.3,1.8903,4,1,318.51555,421.25,102.73444999999998,1793.1571428571428,2024-04,350.36710500000004,-70.88289499999996,1
9501,2024-04-09 00:15:00,2024-04-09 00:30:00,676,1,00:15:00,2024-04-09,169.0,1890.3,1.8903,4,1,319.4607,422.5,103.03930000000004,1796.2114285714283,2024-04,351.40677,-71.09323,1
9502,2024-04-09 00:30:00,2024-04-09 00:45:00,487,1,00:30:00,2024-04-09,121.75,1890.3,1.8903,4,1,230.144025,304.375,74.230975,1799.2657142857145,2024-04,253.15842750000002,-51.216572499999984,1
9503,2024-04-09 00:45:00,2024-04-09 01:00:00,481,1,00:45:00,2024-04-09,120.25,1890.3,1.8903,4,1,227.308575,300.625,73.31642500000001,1822.0242857142853,2024-04,250.0394325,-50.585567499999996,1
9504,2024-04-09 01:00:00,2024-04-09 01:15:00,626,2,01:00:00,2024-04-09,156.5,1731.93,1.73193,4,1,271.047045,391.25,120.20295499999996,1822.158571428572,2024-04,298.15174950000005,-93.09825049999995,1
9505,2024-04-09 01:15:00,2024-04-09 01:30:00,721,2,01:15:00,2024-04-09,180.25,1731.93,1.73193,4,1,312.1803825,450.625,138.4446175,1822.2928571428567,2024-04,343.39842075,-107.22657924999999,1
9506,2024-04-09 01:30:00,2024-04-09 01:45:00,508,2,01:30:00,2024-04-09,127.0,1731.93,1.73193,4,1,219.95511,317.5,97.54489,1822.427142857143,2024-04,241.950621,-75.54937899999999,1
9507,2024-04-09 01:45:00,2024-04-09 02:00:00,518,2,01:45:00,2024-04-09,129.5,1731.93,1.73193,4,1,224.284935,323.75,99.465065,1799.802857142857,2024-04,246.71342850000002,-77.03657149999998,1
9508,2024-04-09 02:00:00,2024-04-09 02:15:00,753,3,02:00:00,2024-04-09,188.25,1642.85,1.64285,4,1,309.2665125,470.625,161.35848750000002,1764.452857142857,2024-04,340.19316375,-130.43183625,1
9509,2024-04-09 02:15:00,2024-04-09 02:30:00,605,3,02:15:00,2024-04-09,151.25,1642.85,1.64285,4,1,248.4810625,378.125,129.6439375,1729.1028571428571,2024-04,273.32916875,-104.79583124999999,1
9510,2024-04-09 02:30:00,2024-04-09 02:45:00,479,3,02:30:00,2024-04-09,119.75,1642.85,1.64285,4,1,196.7312875,299.375,102.6437125,1693.7528571428572,2024-04,216.40441625000003,-82.97058374999997,1
9511,2024-04-09 02:45:00,2024-04-09 03:00:00,669,3,02:45:00,2024-04-09,167.25,1642.85,1.64285,4,1,274.7666625,418.125,143.3583375,1681.0271428571427,2024-04,302.24332875000005,-115.88167124999995,1
9512,2024-04-09 03:00:00,2024-04-09 03:15:00,695,4,03:00:00,2024-04-09,173.75,1521.53,1.52153,4,1,264.3658375,434.375,170.0091625,1650.9699999999998,2024-04,290.80242125,-143.57257875,1
9513,2024-04-09 03:15:00,2024-04-09 03:30:00,579,4,03:15:00,2024-04-09,144.75,1521.53,1.52153,4,1,220.2414675,361.875,141.6335325,1620.912857142857,2024-04,242.26561425000003,-119.60938574999997,1
9514,2024-04-09 03:30:00,2024-04-09 03:45:00,505,4,03:30:00,2024-04-09,126.25,1521.53,1.52153,4,1,192.0931625,315.625,123.5318375,1590.855714285714,2024-04,211.30247875000003,-104.32252124999997,1
9515,2024-04-09 03:45:00,2024-04-09 04:00:00,508,4,03:45:00,2024-04-09,127.0,1521.53,1.52153,4,1,193.23431,317.5,124.26569,1573.5242857142855,2024-04,212.55774100000002,-104.94225899999998,1
9516,2024-04-09 04:00:00,2024-04-09 04:15:00,398,5,04:00:00,2024-04-09,99.5,1580.67,1.58067,4,1,157.276665,248.75,91.473335,1564.6414285714286,2024-04,173.00433150000003,-75.74566849999997,1
9517,2024-04-09 04:15:00,2024-04-09 04:30:00,377,5,04:15:00,2024-04-09,94.25,1580.67,1.58067,4,1,148.9781475,235.625,86.6468525,1555.7585714285713,2024-04,163.87596225000001,-71.74903774999999,1
9518,2024-04-09 04:30:00,2024-04-09 04:45:00,386,5,04:30:00,2024-04-09,96.5,1580.67,1.58067,4,1,152.534655,241.25,88.71534500000001,1546.875714285714,2024-04,167.7881205,-73.46187950000001,1
9519,2024-04-09 04:45:00,2024-04-09 05:00:00,394,5,04:45:00,2024-04-09,98.5,1580.67,1.58067,4,1,155.695995,246.25,90.554005,1555.3242857142857,2024-04,171.26559450000002,-74.98440549999998,1
9520,2024-04-09 05:00:00,2024-04-09 05:15:00,402,6,05:00:00,2024-04-09,100.5,1787.77,1.78777,4,1,179.670885,251.25,71.579115,1593.3585714285714,2024-04,197.63797350000002,-53.612026499999985,1
9521,2024-04-09 05:15:00,2024-04-09 05:30:00,445,6,05:15:00,2024-04-09,111.25,1787.77,1.78777,4,1,198.8894125,278.125,79.23558750000001,1631.392857142857,2024-04,218.77835375,-59.34664624999999,1
9522,2024-04-09 05:30:00,2024-04-09 05:45:00,429,6,05:30:00,2024-04-09,107.25,1787.77,1.78777,4,1,191.7383325,268.125,76.38666749999999,1669.4271428571428,2024-04,210.91216575000004,-57.21283424999996,1
9523,2024-04-09 05:45:00,2024-04-09 06:00:00,472,6,05:45:00,2024-04-09,118.0,1787.77,1.78777,4,1,210.95686,295.0,84.04314,1699.0128571428572,2024-04,232.05254600000004,-62.947453999999965,1
9524,2024-04-09 06:00:00,2024-04-09 06:15:00,500,7,06:00:00,2024-04-09,125.0,2228.62,2.22862,4,1,278.5775,312.5,33.922500000000014,1791.577142857143,2024-04,306.43525,-6.064750000000004,1
9525,2024-04-09 06:15:00,2024-04-09 06:30:00,503,7,06:15:00,2024-04-09,125.75,2228.62,2.22862,4,1,280.248965,314.375,34.126035,1884.1414285714288,2024-04,308.2738615,-6.1011384999999905,1
9526,2024-04-09 06:30:00,2024-04-09 06:45:00,676,7,06:30:00,2024-04-09,169.0,2228.62,2.22862,4,1,376.63678,422.5,45.86322000000001,1976.705714285714,2024-04,414.300458,-8.199542000000008,1
9527,2024-04-09 06:45:00,2024-04-09 07:00:00,623,7,06:45:00,2024-04-09,155.75,2228.62,2.22862,4,1,347.107565,389.375,42.26743499999998,2039.6842857142856,2024-04,381.8183215000001,-7.556678499999919,1
9528,2024-04-09 07:00:00,2024-04-09 07:15:00,674,8,07:00:00,2024-04-09,168.5,2337.75,2.33775,4,1,393.910875,421.25,27.339125000000024,2118.252857142857,2024-04,433.3019625,12.051962500000002,1
9529,2024-04-09 07:15:00,2024-04-09 07:30:00,666,8,07:15:00,2024-04-09,166.5,2337.75,2.33775,4,1,389.235375,416.25,27.014625000000024,2196.8214285714284,2024-04,428.1589125,11.908912499999985,1
9530,2024-04-09 07:30:00,2024-04-09 07:45:00,681,8,07:30:00,2024-04-09,170.25,2337.75,2.33775,4,1,398.00193750000005,425.625,27.623062499999943,2275.39,2024-04,437.8021312500001,12.177131250000116,1
9531,2024-04-09 07:45:00,2024-04-09 08:00:00,713,8,07:45:00,2024-04-09,178.25,2337.75,2.33775,4,1,416.70393750000005,445.625,28.921062499999948,2290.98,2024-04,458.37433125000007,12.749331250000068,1
9532,2024-04-09 08:00:00,2024-04-09 08:15:00,678,9,08:00:00,2024-04-09,169.5,2024.82,2.02482,4,1,343.20699,423.75,80.54300999999998,2261.865714285714,2024-04,377.52768900000007,-46.222310999999934,1
9533,2024-04-09 08:15:00,2024-04-09 08:30:00,711,9,08:15:00,2024-04-09,177.75,2024.82,2.02482,4,1,359.911755,444.375,84.46324499999997,2232.7514285714283,2024-04,395.9029305000001,-48.47206949999992,1
9534,2024-04-09 08:30:00,2024-04-09 08:45:00,1058,9,08:30:00,2024-04-09,264.5,2024.82,2.02482,4,1,535.56489,661.25,125.68511,2203.637142857143,2024-04,589.121379,-72.12862099999995,1
9535,2024-04-09 08:45:00,2024-04-09 09:00:00,1077,9,08:45:00,2024-04-09,269.25,2024.82,2.02482,4,1,545.182785,673.125,127.94221500000005,2158.932857142857,2024-04,599.7010635,-73.42393649999997,1
9536,2024-04-09 09:00:00,2024-04-09 09:15:00,868,10,09:00:00,2024-04-09,217.0,1644.88,1.64488,4,1,356.93896,542.5,185.56104,2059.951428571429,2024-04,392.63285600000006,-149.86714399999994,1
9537,2024-04-09 09:15:00,2024-04-09 09:30:00,856,10,09:15:00,2024-04-09,214.0,1644.88,1.64488,4,1,352.00432,535.0,182.99568,1960.97,2024-04,387.20475200000004,-147.79524799999996,1
9538,2024-04-09 09:30:00,2024-04-09 09:45:00,1096,10,09:30:00,2024-04-09,274.0,1644.88,1.64488,4,1,450.69712,685.0,234.30288,1861.9885714285715,2024-04,495.766832,-189.23316799999998,1
9539,2024-04-09 09:45:00,2024-04-09 10:00:00,1003,10,09:45:00,2024-04-09,250.75,1644.88,1.64488,4,1,412.45366,626.875,214.42134,1807.7114285714283,2024-04,453.69902600000006,-173.17597399999994,1
9540,2024-04-09 10:00:00,2024-04-09 10:15:00,869,11,10:00:00,2024-04-09,217.25,1253.01,1.25301,4,1,272.2164225,543.125,270.9085775,1697.452857142857,2024-04,299.43806475,-243.68693524999998,1
9541,2024-04-09 10:15:00,2024-04-09 10:30:00,888,11,10:15:00,2024-04-09,222.0,1253.01,1.25301,4,1,278.16822,555.0,276.83178,1587.1942857142858,2024-04,305.985042,-249.01495799999998,1
9542,2024-04-09 10:30:00,2024-04-09 10:45:00,1103,11,10:30:00,2024-04-09,275.75,1253.01,1.25301,4,1,345.5175075,689.375,343.8574925,1476.9357142857143,2024-04,380.0692582500001,-309.3057417499999,1
9543,2024-04-09 10:45:00,2024-04-09 11:00:00,1025,11,10:45:00,2024-04-09,256.25,1253.01,1.25301,4,1,321.0838125,640.625,319.5411875,1420.9542857142858,2024-04,353.19219375000006,-287.43280624999994,1
9544,2024-04-09 11:00:00,2024-04-09 11:15:00,877,12,11:00:00,2024-04-09,219.25,1093.62,1.0936199999999998,4,1,239.776185,548.125,308.348815,1342.2028571428568,2024-04,263.7538035,-284.3711965,1
9545,2024-04-09 11:15:00,2024-04-09 11:30:00,889,12,11:15:00,2024-04-09,222.25,1093.62,1.0936199999999998,4,1,243.057045,555.625,312.567955,1263.4514285714286,2024-04,267.3627495,-288.2622505,1
9546,2024-04-09 11:30:00,2024-04-09 11:45:00,932,12,11:30:00,2024-04-09,233.0,1093.62,1.0936199999999998,4,1,254.81346,582.5,327.68654000000004,1184.7,2024-04,280.294806,-302.205194,1
9547,2024-04-09 11:45:00,2024-04-09 12:00:00,1151,12,11:45:00,2024-04-09,287.75,1093.62,1.0936199999999998,4,1,314.689155,719.375,404.685845,1161.9299999999998,2024-04,346.15807050000006,-373.21692949999994,1
9548,2024-04-09 12:00:00,2024-04-09 12:15:00,929,13,12:00:00,2024-04-09,232.25,903.53,0.90353,4,1,209.8448425,580.625,370.7801575,1112.0042857142855,2024-04,230.82932675,-349.79567325,1
9549,2024-04-09 12:15:00,2024-04-09 12:30:00,882,13,12:15:00,2024-04-09,220.5,903.53,0.90353,4,1,199.228365,551.25,352.021635,1062.0785714285714,2024-04,219.1512015,-332.0987985,1
9550,2024-04-09 12:30:00,2024-04-09 12:45:00,872,13,12:30:00,2024-04-09,218.0,903.53,0.90353,4,1,196.96954,545.0,348.03046,1012.1528571428572,2024-04,216.666494,-328.333506,1
9551,2024-04-09 12:45:00,2024-04-09 13:00:00,881,13,12:45:00,2024-04-09,220.25,903.53,0.90353,4,1,199.0024825,550.625,351.6225175,984.9971428571428,2024-04,218.90273075000005,-331.72226924999995,1
9552,2024-04-09 13:00:00,2024-04-09 13:15:00,868,14,13:00:00,2024-04-09,217.0,249.74,0.24974,4,1,54.19358,542.5,488.30642,864.4428571428571,2024-04,59.612938,-482.887062,1
9553,2024-04-09 13:15:00,2024-04-09 13:30:00,1068,14,13:15:00,2024-04-09,267.0,249.74,0.24974,4,1,66.68058,667.5,600.81942,743.8885714285714,2024-04,73.34863800000001,-594.151362,1
9554,2024-04-09 13:30:00,2024-04-09 13:45:00,977,14,13:30:00,2024-04-09,244.25,249.74,0.24974,4,1,60.998995,610.625,549.626005,623.3342857142858,2024-04,67.0988945,-543.5261055,1
9555,2024-04-09 13:45:00,2024-04-09 14:00:00,833,14,13:45:00,2024-04-09,208.25,249.74,0.24974,4,1,52.008355,520.625,468.616645,529.9357142857143,2024-04,57.209190500000005,-463.4158095,1
9556,2024-04-09 14:00:00,2024-04-09 14:15:00,865,15,14:00:00,2024-04-09,216.25,259.89,0.25989,4,1,56.2012125,540.625,484.4237875,437.9871428571428,2024-04,61.82133375,-478.80366625,1
9557,2024-04-09 14:15:00,2024-04-09 14:30:00,880,15,14:15:00,2024-04-09,220.0,259.89,0.25989,4,1,57.1758,550.0,492.8242,346.0385714285715,2024-04,62.89338000000001,-487.10662,1
9558,2024-04-09 14:30:00,2024-04-09 14:45:00,958,15,14:30:00,2024-04-09,239.5,259.89,0.25989,4,1,62.243655,598.75,536.506345,254.09,2024-04,68.46802050000001,-530.2819795,1
9559,2024-04-09 14:45:00,2024-04-09 15:00:00,1119,15,14:45:00,2024-04-09,279.75,259.89,0.25989,4,1,72.7042275,699.375,626.6707725,255.54,2024-04,79.97465025000001,-619.40034975,1
9560,2024-04-09 15:00:00,2024-04-09 15:15:00,1048,16,15:00:00,2024-04-09,262.0,741.1,0.7411,4,1,194.1682,655.0,460.8318,325.7342857142857,2024-04,213.58502000000004,-441.41497999999996,1
9561,2024-04-09 15:15:00,2024-04-09 15:30:00,1038,16,15:15:00,2024-04-09,259.5,741.1,0.7411,4,1,192.31545,648.75,456.43455,395.9285714285714,2024-04,211.546995,-437.20300499999996,1
9562,2024-04-09 15:30:00,2024-04-09 15:45:00,838,16,15:30:00,2024-04-09,209.5,741.1,0.7411,4,1,155.26045,523.75,368.48955,466.1228571428572,2024-04,170.786495,-352.963505,1
9563,2024-04-09 15:45:00,2024-04-09 16:00:00,825,16,15:45:00,2024-04-09,206.25,741.1,0.7411,4,1,152.851875,515.625,362.773125,534.8671428571428,2024-04,168.1370625,-347.4879375,1
9564,2024-04-09 16:00:00,2024-04-09 16:15:00,809,17,16:00:00,2024-04-09,202.25,971.04,0.97104,4,1,196.39284,505.625,309.23216,636.46,2024-04,216.03212400000004,-289.59287599999993,1
9565,2024-04-09 16:15:00,2024-04-09 16:30:00,826,17,16:15:00,2024-04-09,206.5,971.04,0.97104,4,1,200.51976,516.25,315.73024,738.0528571428571,2024-04,220.57173600000002,-295.678264,1
9566,2024-04-09 16:30:00,2024-04-09 16:45:00,1053,17,16:30:00,2024-04-09,263.25,971.04,0.97104,4,1,255.62628,658.125,402.49872,839.6457142857143,2024-04,281.188908,-376.936092,1
9567,2024-04-09 16:45:00,2024-04-09 17:00:00,819,17,16:45:00,2024-04-09,204.75,971.04,0.97104,4,1,198.82044,511.875,313.05456000000004,872.4942857142858,2024-04,218.702484,-293.172516,1
9568,2024-04-09 17:00:00,2024-04-09 17:15:00,810,18,17:00:00,2024-04-09,202.5,1314.18,1.31418,4,1,266.12145000000004,506.25,240.12855,954.3628571428573,2024-04,292.7335950000001,-213.5164049999999,1
9569,2024-04-09 17:15:00,2024-04-09 17:30:00,815,18,17:15:00,2024-04-09,203.75,1314.18,1.31418,4,1,267.764175,509.375,241.610825,1036.2314285714283,2024-04,294.54059250000006,-214.83440749999994,1
9570,2024-04-09 17:30:00,2024-04-09 17:45:00,819,18,17:30:00,2024-04-09,204.75,1314.18,1.31418,4,1,269.07835500000004,511.875,242.796645,1118.1,2024-04,295.9861905000001,-215.88880949999992,1
9571,2024-04-09 17:45:00,2024-04-09 18:00:00,795,18,17:45:00,2024-04-09,198.75,1314.18,1.31418,4,1,261.193275,496.875,235.681725,1167.12,2024-04,287.3126025000001,-209.56239749999992,1
9572,2024-04-09 18:00:00,2024-04-09 18:15:00,572,19,18:00:00,2024-04-09,143.0,1903.5,1.9035,4,1,272.2005,357.5,85.29950000000002,1300.3285714285714,2024-04,299.42055,-58.07945000000001,1
9573,2024-04-09 18:15:00,2024-04-09 18:30:00,574,19,18:15:00,2024-04-09,143.5,1903.5,1.9035,4,1,273.15225,358.75,85.59775000000002,1433.537142857143,2024-04,300.467475,-58.28252500000002,1
9574,2024-04-09 18:30:00,2024-04-09 18:45:00,573,19,18:30:00,2024-04-09,143.25,1903.5,1.9035,4,1,272.676375,358.125,85.44862499999999,1566.7457142857145,2024-04,299.94401250000004,-58.18098749999996,1
9575,2024-04-09 18:45:00,2024-04-09 19:00:00,710,19,18:45:00,2024-04-09,177.5,1903.5,1.9035,4,1,337.87125,443.75,105.87875000000004,1650.9342857142858,2024-04,371.658375,-72.09162500000002,1
9576,2024-04-09 19:00:00,2024-04-09 19:15:00,730,20,19:00:00,2024-04-09,182.5,2364.91,2.36491,4,1,431.596075,456.25,24.65392500000001,1801.0385714285717,2024-04,474.75568250000003,18.505682500000034,1
9577,2024-04-09 19:15:00,2024-04-09 19:30:00,559,20,19:15:00,2024-04-09,139.75,2364.91,2.36491,4,1,330.4961725,349.375,18.8788275,1951.142857142857,2024-04,363.54578975000004,14.17078975000004,1
9578,2024-04-09 19:30:00,2024-04-09 19:45:00,553,20,19:30:00,2024-04-09,138.25,2364.91,2.36491,4,1,326.9488075,345.625,18.676192500000013,2101.247142857143,2024-04,359.64368825,14.018688250000025,1
9579,2024-04-09 19:45:00,2024-04-09 20:00:00,447,20,19:45:00,2024-04-09,111.75,2364.91,2.36491,4,1,264.27869250000003,279.375,15.096307499999966,2167.162857142857,2024-04,290.70656175000005,11.331561750000049,1
9580,2024-04-09 20:00:00,2024-04-09 20:15:00,309,21,20:00:00,2024-04-09,77.25,2350.44,2.35044,4,1,181.57149,193.125,11.553509999999989,2231.0114285714285,2024-04,199.72863900000002,6.603639000000015,1
9581,2024-04-09 20:15:00,2024-04-09 20:30:00,308,21,20:15:00,2024-04-09,77.0,2350.44,2.35044,4,1,180.98388,192.5,11.51612,2294.86,2024-04,199.08226800000003,6.5822680000000275,1
9582,2024-04-09 20:30:00,2024-04-09 20:45:00,299,21,20:30:00,2024-04-09,74.75,2350.44,2.35044,4,1,175.69539,186.875,11.179609999999997,2358.708571428572,2024-04,193.26492900000002,6.3899290000000235,1
9583,2024-04-09 20:45:00,2024-04-09 21:00:00,293,21,20:45:00,2024-04-09,73.25,2350.44,2.35044,4,1,172.16973,183.125,10.955270000000011,2356.641428571428,2024-04,189.386703,6.261703000000011,1
9584,2024-04-09 21:00:00,2024-04-09 21:15:00,299,22,21:00:00,2024-04-09,74.75,2029.13,2.0291300000000003,4,1,151.67746750000003,186.875,35.197532499999966,2308.672857142857,2024-04,166.84521425000005,-20.029785749999945,1
9585,2024-04-09 21:15:00,2024-04-09 21:30:00,283,22,21:15:00,2024-04-09,70.75,2029.13,2.0291300000000003,4,1,143.56094750000003,176.875,33.314052499999974,2260.7042857142856,2024-04,157.91704225000004,-18.957957749999963,1
9586,2024-04-09 21:30:00,2024-04-09 21:45:00,280,22,21:30:00,2024-04-09,70.0,2029.13,2.0291300000000003,4,1,142.03910000000002,175.0,32.96089999999998,2212.7357142857145,2024-04,156.24301000000003,-18.756989999999973,1
9587,2024-04-09 21:45:00,2024-04-09 22:00:00,274,22,21:45:00,2024-04-09,68.5,2029.13,2.0291300000000003,4,1,138.99540500000003,171.25,32.254594999999966,2166.8342857142857,2024-04,152.89494550000006,-18.355054499999937,1
9588,2024-04-09 22:00:00,2024-04-09 22:15:00,268,23,22:00:00,2024-04-09,67.0,1534.98,1.53498,4,1,102.84366,167.5,64.65634,2050.34,2024-04,113.128026,-54.371973999999994,1
9589,2024-04-09 22:15:00,2024-04-09 22:30:00,265,23,22:15:00,2024-04-09,66.25,1534.98,1.53498,4,1,101.692425,165.625,63.932575,1933.8457142857144,2024-04,111.86166750000001,-53.76333249999999,1
9590,2024-04-09 22:30:00,2024-04-09 22:45:00,261,23,22:30:00,2024-04-09,65.25,1534.98,1.53498,4,1,100.157445,163.125,62.967555,1817.3514285714289,2024-04,110.1731895,-52.95181049999999,1
9591,2024-04-09 22:45:00,2024-04-09 23:00:00,250,23,22:45:00,2024-04-09,62.5,1534.98,1.53498,4,1,95.93625,156.25,60.31375,1746.7585714285717,2024-04,105.529875,-50.720124999999996,1
9592,2024-04-09 23:00:00,2024-04-09 23:15:00,253,24,23:00:00,2024-04-09,63.25,800.99,0.80099,4,1,50.6626175,158.125,107.4623825,1571.31,2024-04,55.728879250000006,-102.39612075,1
9593,2024-04-09 23:15:00,2024-04-09 23:30:00,251,24,23:15:00,2024-04-09,62.75,800.99,0.80099,4,1,50.2621225,156.875,106.6128775,1395.8614285714286,2024-04,55.288334750000004,-101.58666525,1
9594,2024-04-09 23:30:00,2024-04-09 23:45:00,241,24,23:30:00,2024-04-09,60.25,800.99,0.80099,4,1,48.2596475,150.625,102.3653525,1220.412857142857,2024-04,53.085612250000004,-97.53938775,1
9595,2024-04-09 23:45:00,2024-04-10 00:00:00,246,24,23:45:00,2024-04-09,61.5,800.99,0.80099,4,1,49.260885,153.75,104.489115,1115.557142857143,2024-04,54.18697350000001,-99.56302649999999,1
9596,2024-04-10 00:00:00,2024-04-10 00:15:00,248,1,00:00:00,2024-04-10,62.0,575.53,0.57553,4,2,35.68286,155.0,119.31714,978.4928571428572,2024-04,39.251146,-115.748854,1
9597,2024-04-10 00:15:00,2024-04-10 00:30:00,241,1,00:15:00,2024-04-10,60.25,575.53,0.57553,4,2,34.6756825,150.625,115.9493175,841.4285714285714,2024-04,38.14325075000001,-112.48174925,1
9598,2024-04-10 00:30:00,2024-04-10 00:45:00,240,1,00:30:00,2024-04-10,60.0,575.53,0.57553,4,2,34.5318,150.0,115.4682,704.3642857142858,2024-04,37.98498,-112.01501999999999,1
9599,2024-04-10 00:45:00,2024-04-10 01:00:00,230,1,00:45:00,2024-04-10,57.5,575.53,0.57553,4,2,33.092975,143.75,110.657025,672.1557142857143,2024-04,36.40227250000001,-107.34772749999999,1
9600,2024-04-10 01:00:00,2024-04-10 01:15:00,228,2,01:00:00,2024-04-10,57.0,146.36,0.14636,4,2,8.34252,142.5,134.15748,578.6371428571429,2024-04,9.176772000000001,-133.323228,1
9601,2024-04-10 01:15:00,2024-04-10 01:30:00,236,2,01:15:00,2024-04-10,59.0,146.36,0.14636,4,2,8.635240000000001,147.5,138.86476,485.1185714285714,2024-04,9.498764000000003,-138.001236,1
9602,2024-04-10 01:30:00,2024-04-10 01:45:00,236,2,01:30:00,2024-04-10,59.0,146.36,0.14636,4,2,8.635240000000001,147.5,138.86476,391.6,2024-04,9.498764000000003,-138.001236,1
9603,2024-04-10 01:45:00,2024-04-10 02:00:00,235,2,01:45:00,2024-04-10,58.75,146.36,0.14636,4,2,8.598650000000001,146.875,138.27635,330.29,2024-04,9.458515000000002,-137.416485,1
9604,2024-04-10 02:00:00,2024-04-10 02:15:00,235,3,02:00:00,2024-04-10,58.75,169.44,0.16944,4,2,9.9546,146.875,136.9204,272.27714285714285,2024-04,10.95006,-135.92494,1
9605,2024-04-10 02:15:00,2024-04-10 02:30:00,229,3,02:15:00,2024-04-10,57.25,169.44,0.16944,4,2,9.70044,143.125,133.42456,214.2642857142857,2024-04,10.670484000000002,-132.454516,1
